Date,Close_AAPL,Close_TLT,High_AAPL,High_TLT,Low_AAPL,Low_TLT,Open_AAPL,Open_TLT,Volume_AAPL,Volume_TLT
2020/9/11,109.21106719970703,145.77627563476562,112.3606396431834,145.8560516298334,107.26086957114084,145.42176674602075,111.71707085483806,145.6256086808667,180860300,5458200
2020/9/14,112.48741149902344,145.7673797607422,113.04321758334012,146.30801446593733,109.99116065569437,145.55466636859134,111.86334878819117,146.0509840932996,140150100,4274900
2020/9/15,112.66291046142578,145.41285705566406,115.87098624147585,145.76736581836366,110.78096957645455,145.16468469340344,115.38343686650313,145.50147748451775,184642000,6928500
2020/9/16,109.33782196044922,144.9786376953125,113.11145686330157,146.13966996883732,109.25006664242188,144.44686078784915,112.36063408677491,146.04217798659067,154679000,8815200
2020/9/17,107.59239196777344,145.4217529296875,109.40607622888594,146.2016886392022,106.00298369138476,145.1735940264139,106.9878355070113,146.14850013966134,178011000,7813900
2020/9/18,104.1795654296875,144.96975708007812,108.11896597388156,145.56356687066875,103.44824123696516,144.76590163396543,107.65092265661133,145.5015203809006,287104900,7246300
2020/9/21,107.33887481689453,145.7053680419922,107.44613627717712,146.59165376858252,100.53268210169752,145.4749386215916,101.93682671673261,146.13965291653435,195713800,11086900
2020/9/22,109.02579498291016,145.5901336669922,110.0496517037046,146.13076840302548,106.44178910174857,145.2356113265186,109.87413362126594,145.74080059032678,183055400,10524100
2020/9/23,104.45256805419922,145.78512573242188,109.31830814093878,145.82057120663075,104.1112775817434,144.8899686058162,108.84051189467765,145.61672930172793,150718700,6224800
2020/9/24,105.52517700195312,146.3434600830078,107.50462606943356,146.3434600830078,102.38535816136529,145.90031732498161,102.55112314626282,146.20166467840866,167743300,8278100
2020/9/25,109.48410034179688,146.3434600830078,109.64011973249772,146.6093484425523,104.9888939391714,145.98009329939558,105.7299711661724,146.33460209635905,149981400,5140300
2020/9/28,112.09734344482422,145.92691040039062,112.44837956504263,146.14848178789418,109.97162802324053,145.67875152827818,112.1461013546261,146.1218943032853,137672400,4470100
2020/9/29,111.24900817871094,146.09530639648438,112.43862979442277,146.44982872965213,110.74196012319106,145.84714752508907,111.69756013169471,146.05986092498972,99382200,10297600
2020/9/30,112.9261703491211,144.69497680664062,114.3400678311443,145.35083299476318,110.79070940085708,144.06572162728227,110.95647438306982,145.35083299476318,142675200,12971000
2020/10/1,113.88177490234375,144.93365478515625,114.78861696573017,145.2707966576859,112.9456810690759,143.8157825508109,114.71060728643806,144.179525924285,116120400,11523900
2020/10/2,110.20565032958984,144.39248657226562,112.49713819553232,145.20871282883056,109.4255758436502,143.88677366960295,110.07889017847046,145.15548274174228,144712000,8828800
2020/10/5,113.59901428222656,141.57113647460938,113.7452805953654,142.7954686825989,110.72247569462236,141.52677357093307,111.07351187039006,142.7954686825989,106243800,14726000
2020/10/6,110.34217834472656,142.3341827392578,113.22846975785129,143.20365272107352,109.45483490950848,140.7815751772972,112.81892262806667,141.35826610862358,161498200,22419400
2020/10/7,112.21437072753906,141.29612731933594,112.6726683499166,142.32528737701298,111.28802241183179,140.94125107624913,111.76582617611366,141.56229127048152,96849000,9429200
2020/10/8,112.10710906982422,142.0590362548828,113.5015006370164,142.17437705505745,111.73656676842208,141.6509301795232,113.35523433064257,141.9259611297987,83477200,8431500
2020/10/9,114.05728912353516,142.03253173828125,114.08654089243238,142.1922355502923,112.05833393555243,140.89691132848543,112.40937004114366,141.52683233184962,100506900,8441500
2020/10/12,121.30229187011719,142.48495483398438,122.06286774169322,142.55591923437953,116.30978334982996,142.05022004003374,117.07035922140598,142.33411825458668,240226800,3962000
2020/10/13,118.0844497680664,143.5052490234375,122.26762403724531,143.57622696895734,116.67055964456534,142.99953623823072,122.15060951635888,143.0261648132522,262330500,7914300
2020/10/14,118.17222595214844,143.83349609375,119.96640417322294,144.3924388989577,116.64132113373098,143.70042091996606,117.98695479953686,144.01981487470508,150712000,6954800
2020/10/15,117.70417785644531,143.58506774902344,118.1819741959685,144.78279836086912,115.20792725389234,143.40762968666093,115.7637332845987,144.64970966085494,112559200,9458800
2020/10/16,116.05624389648438,143.1858673095703,118.52324985437662,144.010974151505,115.85147406239771,142.92858408046126,118.25996903954183,143.4254162040236,115393800,8416300
2020/10/19,113.09195709228516,142.64468383789062,117.42139051387834,142.82212196245308,112.7799257876711,141.99702859129022,116.97284597845898,142.396267755971,120639300,9286600
2020/10/20,114.5838623046875,141.2871551513672,116.01725873391653,141.96142492720088,112.75067179572477,141.02099139802596,113.3064778152816,141.8283498193557,124423700,11189000
2020/10/21,113.95980072021484,140.79925537109375,115.75397896154352,141.39368035598056,113.55025356563891,140.50647646134524,113.76477649436593,140.8791004725732,89946000,10453700
2020/10/22,112.86768341064453,139.33534240722656,115.10066050216787,140.7371258638082,111.7365652586778,139.26436448741373,114.52534835538113,140.43546632019024,101988000,12664900
2020/10/23,112.17537689208984,140.18707275390625,113.64777829500613,140.36452435059968,111.43429965467703,139.06920079808077,113.49175890211328,139.12243086202633,82572600,8783800
2020/10/26,112.18511962890625,141.49127197265625,113.64776782516624,141.97036965226513,110.0691495843626,141.07428506315318,111.17101598676972,141.25173667050876,111850700,7227300
2020/10/27,113.69650268554688,142.4406280517578,114.35957007435778,142.57370325831684,111.68780181918402,141.86393723545996,112.61414257382006,142.1567162275507,92276800,6062300
2020/10/28,108.43096160888672,142.5736541748047,112.5556319702952,143.24793775633202,108.33345323653111,142.13005225544458,112.18509717957912,143.17695982471565,143937800,11765800
2020/10/29,112.44837951660156,141.18968200683594,114.01828898706523,142.68905933628216,109.40606895582341,140.5952567914196,109.57184138543087,142.6003334973462,146129200,11932400
2020/10/30,106.14923858642578,139.79676818847656,109.20129465261257,141.37599053510706,105.03762673155073,139.79676818847656,108.2944526194869,141.0920787013634,190272600,13095400
2020/11/2,106.06149291992188,140.84385681152344,107.92393519387548,141.3856328086686,104.64760263945637,140.62181769059825,106.39303037953306,140.95043125286594,122866900,10810500
2020/11/3,107.68991088867188,140.0267791748047,108.71376013684448,140.3109822525849,106.0224928792937,139.47611284227673,106.9293350359113,140.195531104828,107624400,16228700
2020/11/4,112.08760070800781,143.06419372558594,112.71166332605715,144.0322806728888,109.55234539225575,142.5845818171803,111.29777308441078,143.56155899934933,138235500,21570800
2020/11/5,116.06600189208984,143.31288146972656,116.64131401748298,143.65038515417393,113.95979248109225,142.62012073484135,115.01289346688455,143.5615641154706,126387100,18537500
2020/11/6,115.93415069580078,141.5810547,116.4323036892573,142.03400969975704,113.43358602193297,141.16361997824168,115.5727390073877,141.7675599945844,114457900,12408400
2020/11/9,113.61917877197266,138.60580444335938,119.15752589443073,138.6857353353588,113.35545115043828,137.33574620758145,117.7021241226147,138.52587355135995,154515300,23245000
2020/11/10,113.27729797363281,137.806396484375,114.85967848302198,138.38369291707173,111.48001699164712,137.46889260250543,112.86705172692065,137.6287678552526,138023400,12561000
2020/11/11,116.715576171875,138.30374145507812,116.85232493510753,138.49913698365125,113.73639817031066,137.6376240309953,114.4689840243058,137.68203456970622,112295000,5888200
2020/11/12,116.44207000732422,140.6573486328125,117.7314207166171,140.6839922451647,115.81693072113664,139.18301905794905,116.84255382154495,139.38729127004692,103162300,15999700
2020/11/13,116.49089813232422,140.47084045410156,116.89137444647928,140.77281042267114,115.13317320860197,140.24880132094276,116.66671900133667,140.64846905018996,81581900,7344600
2020/11/16,117.50676727294922,140.13339233398438,118.18074115273141,140.57747077681034,115.40668645392178,139.9824072896874,116.15880460888832,140.08898177926207,91183000,6310400
2020/11/17,116.61788940429688,141.0481719970703,117.86816796066498,141.35903228198708,116.19787325311871,140.85277642692776,116.7741779499669,141.012651689861,74271000,7444600
2020/11/18,115.28947448730469,141.45664978027344,117.03791358767974,141.72309936580194,115.26017224604259,140.63954765625792,115.85600932586726,141.6076347165622,76322100,10333300
2020/11/19,115.88529205322266,142.18499755859375,116.29553826630797,142.74454059547116,114.09778111474732,141.96295839185765,114.85966906826211,142.0784230952629,74113000,10637200
2020/11/20,114.61548614501953,143.44613647460938,116.0122833606363,143.472780082655,114.566651563308,142.45140563506263,115.88530450548863,142.57574699000597,73604300,7246800
2020/11/23,111.20651245117188,142.7888946533203,114.88898089812312,142.98429012692708,111.10883584417593,142.3536931798889,114.45919488464406,142.8333051795382,127959300,11300000
2020/11/24,112.4958724975586,141.36782836914062,113.16008391412161,142.12276660082279,109.97577558304761,141.22572011693404,111.26513373188881,142.09612299755767,113874200,10891700
2020/11/25,113.33589172363281,140.93267822265625,114.03917519557105,142.0251205628869,112.49585951573405,140.8793909967316,112.86704104383878,141.4389339733281,76499200,9145800
2020/11/27,113.88288879394531,142.30044555664062,114.76199315028312,142.34485609521332,113.52148460740729,141.73202589861367,113.86335645369218,141.75866951131854,46691300,4708200
2020/11/30,116.28578186035156,142.12283325195312,118.16119960518925,142.57578827207075,114.09778703912657,141.89190384577162,114.25407557732021,142.1317099398081,169410200,13071600
2020/12/1,119.87055969238281,140.0272979736328,120.60314540681418,141.12973999699932,117.2234842051738,139.29826045027446,118.20026515774896,140.96081600665957,127728200,13662800
2020/12/2,120.22221374511719,138.91598510742188,120.505481144647,139.52054096292258,118.0830608551581,138.23140333432855,119.18682076181041,139.47609870049953,89004200,12114300
2020/12/3,120.08547973632812,140.03616333007812,120.9059723441791,140.31178397031346,119.37242620138713,139.20934210740435,120.65200715268998,139.52940499882888,78967600,9626500
2020/12/4,119.4114761352539,137.9824676513672,120.00731313587139,138.5070111578633,118.69842273292154,137.6001773701625,119.7533479916129,138.41811306656686,78260400,12734500
2020/12/7,120.87663269042969,139.2271728515625,121.6775927059249,139.47610923038758,119.41146138509114,138.8537547173097,119.47006585258578,139.00490725861047,86712000,9316100
2020/12/8,121.49201965332031,139.88510131835938,122.07809422262514,140.53412676111282,120.23197125291128,139.7606331013688,121.48225720881356,140.08959547671532,82225500,7397200
2020/12/9,118.95238494873047,139.42274475097656,123.02555979189044,139.86727586384256,118.19049698695923,138.70259295268278,121.638532607525,139.1826941515453,115089200,7750100
2020/12/10,120.37848663330078,140.65846252441406,120.99386342394624,140.72957552485676,117.36023696350695,139.4315529936936,117.70210881817248,139.79607155948815,81312200,10025100
2020/12/11,119.56777954101562,141.1564178466797,119.90965143989179,141.7076321029597,117.75096607584693,140.7563425456373,119.58731188427349,141.04972115132523,86939800,8135900
2020/12/14,118.95238494873047,140.76524353027344,120.48593076857054,141.0853065189751,118.71795960331949,139.68058637778535,119.75334504344477,140.01843441197457,79184500,7535900
2020/12/15,124.91075134277344,140.2939910888672,124.9302911359923,140.81853443088056,121.24782260023406,139.85834581027422,121.45294571554655,140.27620604977912,157243700,6847500
2020/12/16,124.84239196777344,139.9206085205078,125.38938700764821,140.3740253430053,123.62141557358976,139.04043208929403,124.45168548343347,139.20935607199272,98208600,9954200
2020/12/17,125.71171569824219,139.5503387451172,126.57128777488863,141.02772438833705,125.06703664075737,139.22103343707013,125.90706892352664,140.73402626069742,94359800,9422700
2020/12/18,123.71910095214844,139.13204956054688,126.10244928345861,140.06654118035618,123.19163825002659,138.99854299762498,125.96570052204723,139.83513523668927,192541500,6505000
2020/12/21,125.25262451171875,139.68385314941406,125.33076878091637,140.03094852075057,120.58361248475222,139.23885838717945,122.11715836957907,139.90635053053137,121251600,8988200
2020/12/22,128.81788635253906,140.40478515625,131.28914115354644,140.4670909603737,126.63965393544905,139.79959861419067,128.5541513025178,140.22678991330116,168904800,7370800
2020/12/23,127.91925811767578,139.43466186523438,129.35511260798816,139.45246545876887,127.74342977111927,138.3577821092475,129.0913924448983,139.39015967147958,88223700,9266600
2020/12/24,128.90579223632812,139.98648071289062,130.36120131987872,140.1110787337144,128.0559975194573,139.59489663327716,128.27089053594116,139.63938525629825,54930100,3117100
2020/12/28,133.51622009277344,140.0487518310547,134.1511218894807,140.1288476288563,130.41004823158806,138.92736992134496,130.87891392295424,139.17656590128047,124486200,7791100
2020/12/29,131.73843383789062,139.87075805664062,135.56741313736748,139.9864474612473,131.2207411586561,139.15876371527136,134.84460481779132,139.1854623148085,121047300,9030900
2020/12/30,130.61517333984375,140.17337036132812,132.83247066876245,140.2000689645076,130.30259622541593,139.44357232731724,132.43198683008825,139.56818391570732,96452100,9097300
2020/12/31,129.60906982421875,140.3780517578125,131.61147380180907,140.6895535408959,128.66159108708325,140.12885576341105,130.9667947818931,140.13776435045887,99116600,7742100
2021/1/4,126.40523529052734,140.2089080810547,130.50771259087762,140.77850068876904,123.8167640988133,139.3189187827411,130.4198058762155,139.43462173717273,143301900,13152900
2021/1/5,127.96809387207031,139.16766357421875,128.6811548471336,139.68385915020605,125.44799670124497,138.53577858959088,125.89732259094927,139.68385915020605,97664900,10458100
2021/1/6,123.66046905517578,136.3108673095703,128.0071488340126,136.92496256280174,123.44557604986173,135.53656679976282,124.75446642211676,136.89826395006725,155088000,22827300
2021/1/7,127.88018035888672,135.10928344726562,128.57370150076903,135.42968016215528,124.89123256509167,134.61978658005089,125.37962311713653,135.09147985750508,109578200,14651900
2021/1/8,128.9839324951172,134.6732177734375,129.55046725691102,135.24281051071725,127.20618394212671,134.0858214436972,129.35509913564104,134.81560577263588,105158200,13622500
2021/1/11,125.9852066040039,134.4507293701172,127.14757835470962,134.57532736533147,125.51635590694859,133.9345337956115,126.190337167744,134.38842358242857,100384500,8370700
2021/1/12,125.80940246582031,134.3439178466797,126.67873700583286,134.53082162465526,123.91444484041192,133.4361247168147,125.51636516935064,134.20151626157096,91951100,12186300
2021/1/13,127.85084533691406,135.85691833496094,128.39784023023424,136.23072594867097,125.50657724997244,134.89574143736706,125.77029734922058,134.9758372488058,88636800,12533300
2021/1/14,125.91686248779297,134.58424377441406,127.95833152822492,135.84802752117938,125.7703363715888,134.20154114100592,127.76297827778365,135.79463031190502,90221800,14835500
2021/1/15,124.18795013427734,135.11817932128906,127.1964377514296,135.5987675583333,124.05120137461118,134.80667764050352,125.78987056372236,135.4474710100016,111598500,11624700
2021/1/19,124.8619155883789,135.5542755126953,125.7214876279719,135.59877769615733,123.99258110451602,134.842281317782,124.81307355803929,134.9401806893346,90757300,9575600
2021/1/20,128.96441650390625,135.6878662109375,129.41374239946222,135.70565623122712,125.56522221027927,135.09156102703062,125.67266873501019,135.2695698712723,104319500,5368900
2021/1/21,133.6919708251953,134.73553466796875,136.42695979034838,135.05593149016354,130.48813129314166,134.4774436407229,130.69326179993675,134.78003686719447,120150900,8162700
2021/1/22,135.8409423828125,135.17160034179688,136.60283037919487,135.287289734358,131.88497630652225,134.7621992245835,133.1157150150256,135.14490174503962,114459400,9507200
2021/1/25,139.6015167236328,136.7647247314453,141.72112937094178,136.78252832908422,133.36965015663242,135.84803636544825,139.7480427932305,135.95483079094973,157611700,8712600
2021/1/26,139.83592224121094,136.50662231445312,140.94945159248252,136.7024211316861,138.08747652106706,136.09722108383016,140.26570811441928,136.25742628891388,98390600,7690300
2021/1/27,138.76153564453125,136.8536834716797,140.949530910091,137.5033719769573,137.1498526175353,136.64008111178939,140.09972112639457,137.12068302650218,140843800,7895200
2021/1/28,133.90692138671875,136.09719848632812,138.69315786113063,136.57780044161555,133.5259773426194,135.42081132648067,136.28050728033566,136.52438966201268,142621100,10667800
2021/1/29,128.89599609375,135.27842712402344,133.56500695035245,135.71452694242714,127.18662975783303,134.6554370835641,132.67613287859766,134.7622314961673,177523800,14965900
2021/2/1,131.0253906,135.43524169921875,132.2366043185905,135.7560099207637,127.88991734702876,134.98082571699112,130.64444666641413,135.132297711067,106239800,8165500
2021/2/2,131.85569763183594,134.56202697753906,133.14504104670476,134.62439139238552,131.48451601180642,134.11651637241826,132.57850617042217,134.31254212634377,83305400,9177500
2021/2/3,130.83004760742188,133.3680877685547,132.61755859976557,134.17892057331568,130.50770809360628,133.27899377865566,132.6077812510319,134.03635387438675,89880900,9633100
2021/2/4,134.199951171875,133.01168823242188,134.2097136169971,133.19880872934067,131.4649611835476,132.5840017199192,133.1352633782053,132.90477000327348,84183100,8262600
2021/2/5,133.78419494628906,131.89785766601562,134.42983740127244,133.2700378290743,132.9037842725981,131.8889523491815,134.3613683130723,132.8512568075087,75693800,10258900
2021/2/8,133.930908203125,132.47702026367188,133.97982321266207,132.9938141707926,131.9842042669653,131.90676726200488,133.07005180092128,132.1384414662441,71297200,11574800
2021/2/9,133.050537109375,132.57504272460938,134.8798577105995,133.3591457570786,132.89402991245743,132.4592192100164,133.64726464501388,132.95818892307682,76774200,5218300
2021/2/10,132.44400024414062,133.4571533203125,134.00919124583916,133.4571533203125,131.4755366325783,132.88690030011404,133.51027896407933,133.01164272341043,73046600,8079800
2021/2/11,132.18968200683594,132.72659301757812,133.42226002186263,133.4661290341061,130.85927394263595,132.53947248598504,132.94291666374514,133.3681161072548,64280000,11962700
2021/2/12,132.4244384765625,131.078125,132.58096057062542,131.94241662347872,130.78100126920737,131.00684167481674,131.4266437121405,131.60382422783434,60145100,14088400
2021/2/16,130.29188537597656,129.08224487304688,133.05051647602303,129.7861592782687,129.90058012743768,128.89513802318666,132.54184204307595,129.39410775068774,80576300,17789100
2021/2/17,127.99303436279297,129.90199279785156,129.34301156647996,130.42770571171465,126.65284912113184,129.18026770101167,128.3941167097973,130.04455947265873,97918500,11199100
2021/2/18,126.88762664794922,129.3762969970703,127.17130992538829,129.73271369377764,124.63766971776128,128.59220745612785,126.38871426357021,128.8505976648222,96856700,10755300
2021/2/19,127.04409790039062,127.65662384033203,127.86583132256979,128.5921989126587,125.99738825363634,127.28239653058256,127.4060570610675,128.36052467621434,87668800,12741700
2021/2/22,123.25830841064453,126.68544006347656,126.89736442452865,128.07544513068368,122.86701070079127,126.27557775574036,125.22456652832139,127.44281383494716,103916400,13203900
2021/2/23,123.1213607788086,126.3200912475586,123.95286378441952,126.97053297806629,115.8139024055986,125.75874348791307,121.06705704042179,126.09733592654445,158273000,12658500
2021/2/24,122.62246704101562,125.491455078125,122.82789668702961,125.7943991016449,119.57036091351185,123.99454560009157,122.22139224547901,124.16384184732566,111039900,17363100
2021/2/25,118.3573226928711,123.44210052490234,123.70829972436195,124.67171442503559,117.91711742835099,121.72243572454349,121.96703273011528,124.31531129834283,148199500,52621700
2021/2/26,118.6214599609375,127.52295684814453,122.13334021289873,127.68334774288805,118.56276044849312,124.45784157523128,119.92251431654658,125.42906506984883,164560400,45423300
2021/3/1,125.0093765258789,125.8387222290039,125.14632962305842,126.15096043686623,120.1181731597989,124.97339033983276,121.05728331048017,125.481890230534,116307900,22048000
2021/3/2,122.3974609,125.8476563,125.91912544308468,125.90117969040355,122.28985387937136,125.15181068794791,125.61587325929479,125.2499415327773,102260900,12482200
2021/3/3,119.40403747558594,124.48272705078125,122.97461692584996,125.02690465672033,119.18882336345308,123.78689517594336,122.09419895048056,124.34000242916703,112966300,19763700
2021/3/4,117.51605987548828,123.67985534667969,120.91055650866424,124.83957974151154,116.038921700727,123.07323823655507,119.10081259436319,124.5630329052919,178155000,22366600
2021/3/5,118.7779769897461,123.92072296142578,119.28666630320659,124.30431666847473,115.01175200979323,123.0999984980084,118.34755618226085,123.26056880916344,153766600,20598000
2021/3/8,113.82808685302734,122.95721435546875,118.36712304031239,123.91174705517047,113.68134925740799,122.95721435546875,118.29864649080791,123.84930760600926,154376600,15236600
2021/3/9,118.45516204833984,124.6611557006836,119.4040567156157,124.73252481708124,116.20521293027855,123.97423986609004,116.43998860707968,124.24187064951441,129525800,14463400
2021/3/10,117.36933135986328,124.91091918945312,119.51167358003067,125.02688207280131,116.85085748034945,124.25076518619727,119.04212218796035,124.71465755638422,111943300,12387600
2021/3/11,119.30622863769531,124.00991821289062,120.52902944875325,124.34000207934612,118.62146316885641,123.51927765523786,119.87361000523832,124.15265644637046,103026500,14150700
2021/3/12,118.3964614868164,121.37823486328125,118.5334145770574,121.73508041720926,116.5671562971472,121.01247327510478,117.78017258073191,121.68154337492054,88105100,20402700
2021/3/15,121.29207611083984,122.09188842773438,121.30186060870128,122.29706607336,117.79975671281828,121.69044916898392,118.76822048970244,121.76181826578052,92403800,11366500
2021/3/16,122.83768463134766,121.60126495361328,124.45178328205833,122.32385852340627,122.00618152746164,121.10169476275722,122.96485323576835,122.23465733919157,115227900,15567900
2021/3/17,122.04530334472656,120.69132232666016,123.12136654730853,120.90542966477177,119.67795534298575,119.67433629209614,121.35075339157471,120.56642978249498,111932600,27107500
2021/3/18,117.9073486328125,119.46917724609375,120.49968794214433,119.95983146484197,117.70191898445727,118.81795270790168,120.20621275113163,118.92499958753092,121229700,21615100
2021/3/19,117.37910461425781,120.2096176147461,118.78777367187806,120.28098673919555,117.07585237233634,119.3621313818454,117.29106652984883,119.61191651128416,185549500,18685000
2021/3/22,120.70513916015625,121.55663299560547,121.17469805700857,121.69045516328976,117.643247954114,120.76267047149585,117.71172451580232,121.04814687274445,111912300,17047500
2021/3/23,119.87360382080078,122.65394592285156,121.53660985268937,122.69853971011341,119.48230608877304,121.45853023190291,120.64641478912513,121.85105356813078,95467100,16768400
2021/3/24,117.47691345214844,123.31404876708984,120.22577469235176,123.35865615299413,117.45735192347425,122.17217047170779,120.14751365088765,122.27030127579202,88530500,13863000
2021/3/25,117.96604919433594,122.34169006347656,119.01277396820035,123.69767586210719,116.41064997457923,122.29708267039206,116.93890087847339,123.45680682926304,98844700,20782000
2021/3/26,118.57254791259766,121.91346740722656,118.83667706674994,122.43088312822454,116.33237593563868,121.5209441973479,117.731260359211,121.69936012576653,94071200,8433300
2021/3/29,118.74864196777344,120.878662109375,119.91275082818898,122.08299370813853,118.10300696502964,120.40585367128638,119.00298664807106,122.0651480277581,80819200,13968100
2021/3/30,117.29105377197266,121.51207733154297,117.78017409006814,121.77969452632303,116.27368261472802,120.44155410334955,117.49648340996671,120.70026887466133,85671900,15020800
2021/3/31,119.49210357666016,120.83405303955078,120.83228856558793,121.85103901088655,118.51386287192022,120.4147680361499,119.00298322429019,121.6280156521527,118323800,19271300
2021/4/1,120.3236083984375,122.83955383300781,121.47793274502293,122.93781887872616,119.82470354215977,121.75865196099036,120.96925085519509,121.98198037117893,75089100,14885900
2021/4/5,123.16048431396484,122.30354309082031,123.41482894170679,122.35713971485463,120.3920618207335,121.43702798658292,121.17465723068582,121.98194971573344,88651200,8243000
2021/4/6,123.46376037597656,123.13434600830078,124.3637400471671,123.25940936976275,122.91594796105788,122.3928940686034,123.74745108038357,122.52689929002383,80171300,9282400
2021/4/7,125.11699676513672,122.27677154541016,125.13655829677086,123.36661524227993,122.41705013315294,122.27677154541016,123.09203865699509,122.78595321607791,83466700,11052700
2021/4/8,127.52348327636719,123.28620910644531,127.55282930898505,123.3398193741608,125.72352361753806,122.70556069959449,126.14416003624177,122.7323590180101,88844600,7847900
2021/4/9,130.10601806640625,122.83955383300781,130.1451411281215,123.44701419678064,126.65282945773264,122.46436373959713,126.97565069226758,122.83062560371866,106686700,8717800
2021/4/12,128.3843231201172,122.7859878540039,129.95929134574504,122.85745459881495,127.78759565756825,122.47333618020437,129.63647010271666,122.79492971641017,91420000,7659000
2021/4/13,131.5048828,123.70600891113281,131.7298889082425,123.73280721683413,129.05928119869824,122.56256909828447,129.5581934810451,122.65190587120733,91266500,13232800
2021/4/14,129.15713500976562,123.31302642822266,132.06251145593788,123.49170008637394,128.79519068086032,122.89318149804889,132.0038193946852,123.30409819766963,87222800,7293200
2021/4/15,131.5733184814453,125.37657165527344,132.062438624499,125.939349965238,130.73203123832246,124.58152308101754,130.90812225173812,124.60832139906898,89347100,23896700
2021/4/16,131.24078369140625,124.40286254882812,131.73968110440896,124.8227210836785,130.37992704769707,124.10806738834474,131.37773680047187,124.25994271446976,84922400,15238400
2021/4/19,131.90594482421875,124.0455093383789,132.52224111291792,124.44749767483334,130.4385840810419,123.768584342841,130.60488317405677,123.93831608355954,94264200,13886800
2021/4/20,130.21359252929688,124.6172103881836,132.58093272949054,124.84946694845704,128.94187690393258,123.66135857571717,132.08203545204475,123.67922865908582,94812300,11476500
2021/4/21,130.5951385498047,124.86738586425781,130.83969873435487,124.9835210052519,128.44301191111677,124.23314078087112,129.47994470532655,124.65298567262684,68847100,11902200
2021/4/22,129.06907653808594,125.41224670410156,131.2309800623084,125.41224670410156,128.55061017652483,124.34920175496732,130.1451323202757,125.06385508160936,84566500,14156400
2021/4/23,131.39727783203125,125.11746978759766,132.17985833056576,125.48373154470868,129.28427466174912,124.60828824919491,129.28427466174912,125.403336611942,78657500,12302200
2021/4/26,131.78857421875,124.93885040283203,132.12117243879302,125.51949883584516,130.65381154555584,124.92992217325262,131.89618128132474,125.1979053694834,66905100,9103500
2021/4/27,131.4657440185547,123.84902954101562,132.46355353704712,124.90314695439282,131.19183786473573,123.75076447392867,132.07224836961583,124.69767495810085,66015800,14137300
2021/4/28,130.67337036132812,123.92939758300781,132.08203909742446,124.0723310369613,130.18425010167056,123.24155589376493,131.38748176093378,123.85793085603107,107760100,15263700
2021/4/29,130.57554626464844,123.5631332397461,134.08744123271336,123.59885978313429,129.56795967816743,122.50008796475241,133.5004909237802,122.78594120450586,151101000,17178200
2021/4/30,128.59950256347656,123.84902954101562,130.65379865527194,123.92942451475386,128.2179893659456,123.25943913849385,128.91253176123163,123.73289438057994,109839500,15692000
2021/5/3,129.656005859375,123.92328643798828,131.1527277481315,124.93420199913984,128.96146337467013,123.7085718223465,129.16688554691402,124.08431216156325,75135100,16447700
2021/5/4,125.06806182861328,124.76423645019531,128.6288645532719,125.39047035640822,123.94308362244821,124.49584659013968,128.33538938179106,124.79107407111333,137564700,18639700
2021/5/5,125.3126220703125,124.97000885009766,127.61147843692302,125.11315194352156,125.18544602057825,124.28114465751221,126.38867773337496,124.37955382788157,84000900,11127900
2021/5/6,126.9169692993164,125.17571258544922,126.92674633387438,125.41726474131478,124.36375269989001,124.53158260372149,125.10721781247982,124.57631650678854,78128300,21907600
2021/5/7,127.59306335449219,124.55844116210938,128.62194863274965,125.78408478808129,126.87772403166485,124.27216870590559,128.22020012171234,125.33677298392863,78973300,18346900
2021/5/10,124.30059814453125,123.29701232910156,126.9365300969227,124.5763173298737,124.26140115764763,123.18070691053292,126.80915297265736,124.30792756056877,88071200,15146200
2021/5/11,123.37950897216797,122.59919738769531,123.732266941607,122.99283390847653,120.30260870284276,122.35765887338326,121.01794071068072,122.76917803538458,126142800,15158600
2021/5/12,120.3025894165039,121.31095886230469,122.13500921597532,122.38450439232457,119.79304356361403,121.09624429595189,120.91993258519142,122.26819896252447,112172300,20859400
2021/5/13,122.4583969116211,121.4987564086914,123.61468197456075,121.99974314151046,121.7626671457256,121.33773080922728,122.07623559621457,121.60610680833416,105861300,13073900
2021/5/14,124.8885269165039,122.63499450683594,125.31968625791376,122.63499450683594,123.32068496055011,121.86561772891379,123.71264731855359,122.14294883766392,81918000,17566700
2021/5/17,123.73226165771484,122.37556457519531,124.37900077220148,122.71552593463655,122.65437060963178,122.17875992858978,124.27121091978704,122.41135716612267,74244600,6113800
2021/5/18,122.3407974243164,122.06246185302734,124.4377876927737,122.17876730425176,122.2722045641729,121.7314554467727,124.01642941587465,122.02666925993927,63342900,11423100
2021/5/19,122.18401336669922,121.76716613769531,122.40938669653873,122.83176994591804,120.39079046342964,121.3287958487604,120.68476412746298,122.15184756709107,92612000,14296000
2021/5/20,124.75135040283203,122.76920318603516,125.15311390529939,123.00181407826128,122.58576737350162,122.26821611181576,122.7131594479721,122.34872896641374,76857100,13310500
2021/5/21,122.90913391113281,123.16281127929688,125.42748227973826,123.18964889128416,122.69355422979483,122.61709041743713,125.25109958373996,123.1538699589247,79295400,10171600
2021/5/24,124.54558563232422,123.61908721923828,125.368707483583,123.9769448634362,123.40890280809067,123.35965237170896,123.47749567269044,123.44912019547677,63092900,6868700
